822.00	80	38	5	A4	FF	FF	0	0	
822.00	80	38	5	A9	FF	FF	0	0	
822.00	80	38	5	AE	FF	FF	0	0	
823.00	80	38	5	B3	FF	FF	0	0	
826.00	80	38	5	B8	FF	FF	0	0	
822.00	80	38	5	BE	FF	FF	0	0	
822.00	80	38	5	C3	FF	FF	0	0	
822.00	80	38	5	C8	FF	FF	0	0	
822.00	80	38	5	CD	FF	FF	0	0	
826.00	80	38	5	D2	FF	FF	0	0	
822.00	80	38	5	D7	FF	FF	0	0	
823.00	80	38	5	DD	FF	FF	0	0	
822.00	80	38	5	E2	FF	FF	0	0	
822.00	80	38	5	E7	FF	FF	0	0	
822.00	80	38	5	EC	FF	FF	0	0	
822.00	80	38	5	F1	FF	FF	0	0	
822.00	80	38	5	F7	FF	FF	0	0	
822.00	80	38	5	FC	FF	FF	0	0	
822.00	80	38	6	1	FF	FF	0	0	
822.00	80	38	6	6	FF	FF	0	0	
822.00	80	38	6	B	FF	FF	0	0	
822.00	80	38	6	10	FF	FF	0	0	
824.00	80	38	6	16	FF	FF	0	0	
822.00	80	38	6	1B	FF	FF	0	0	
823.00	80	38	6	20	FF	FF	0	0	
826.00	80	38	6	25	FF	FF	0	0	
822.00	80	38	6	2A	FF	FF	0	0	
822.00	80	38	6	2F	FF	FF	0	0	
822.00	80	38	6	34	FF	FF	0	0	
822.00	80	38	6	3A	FF	FF	0	0	
826.00	80	38	6	3F	FF	FF	0	0	
822.00	80	38	6	44	FF	FF	0	0	
823.00	80	38	6	49	FF	FF	0	0	
823.00	80	38	6	4E	FF	FF	0	0	
825.00	80	38	6	53	FF	FF	0	0	
823.00	80	38	6	58	FF	FF	0	0	
822.00	80	38	6	5E	FF	FF	0	0	
823.00	80	38	6	63	FF	FF	0	0	
827.00	80	38	6	68	FF	FF	0	0	
826.00	80	38	6	6D	FF	FF	0	0	
822.00	80	38	6	72	FF	FF	0	0	
822.00	80	38	6	77	FF	FF	0	0	
823.00	80	38	6	7C	FF	FF	0	0	
822.00	80	38	6	81	FF	FF	0	0	
823.00	80	38	6	87	FF	FF	0	0	
823.00	80	38	6	8C	FF	FF	0	0	
823.00	80	38	6	91	FF	FF	0	0	
823.00	80	38	6	96	FF	FF	0	0	
822.00	80	38	6	9B	FF	FF	0	0	
822.00	80	38	6	A0	FF	FF	0	0	
822.00	80	38	6	A5	FF	FF	0	0	
822.00	80	38	6	AA	FF	FF	0	0	
823.00	80	38	6	AF	FF	FF	0	0	
822.00	80	38	6	B5	FF	FF	0	0	
822.00	80	38	6	BA	FF	FF	0	0	
822.00	80	38	6	BF	FF	FF	0	0	
823.00	80	38	6	C4	FF	FF	0	0	
822.00	80	38	6	C9	FF	FF	0	0	
823.00	80	38	6	CE	FF	FF	0	0	
823.00	80	38	6	D3	FF	FF	0	0	
823.00	80	38	6	D8	FF	FF	0	0	
823.00	80	38	6	DD	FF	FF	0	0	
823.00	80	38	6	E2	FF	FF	0	0	
822.00	80	38	6	E8	FF	FF	0	0	
823.00	80	38	6	ED	FF	FF	0	0	
823.00	80	38	6	F2	FF	FF	0	0	
823.00	80	38	6	F7	FF	FF	0	0	
822.00	80	38	6	FC	FF	FF	0	0	
827.00	80	38	7	1	FF	FF	0	0	
823.00	80	38	7	6	FF	FF	0	0	
823.00	80	38	7	B	FF	FF	0	0	
823.00	80	38	7	10	FF	FF	0	0	
823.00	80	38	7	15	FF	FF	0	0	
823.00	80	38	7	1A	FF	FF	0	0	
823.00	80	38	7	1F	FF	FF	0	0	
823.00	80	38	7	24	FF	FF	0	0	
